transaction_id,sale_id,product_code,customer_id,date,price,discounts_applied,order_status
AAA113764,1,vt_grey,,4/8/2023,12.36,,Order Fulfilled
AAA113765,1,ojean,,4/8/2023,33.25,,Order Fulfilled
AAA113766,1,vh_black,,4/8/2023,28.84,,Order Fulfilled
AAA113767,1,ojean,,4/8/2023,33.25,,Order Fulfilled
AAA113767,2,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113767,3,ph_black,,4/8/2023,24.04,15%h,Order Fulfilled
AAA113768,1,vjean,,4/8/2023,36.05,,Order Fulfilled
AAA113769,1,oh_black,,4/8/2023,26.6,,Order Fulfilled
AAA113769,2,ot_black,,4/8/2023,11.4,,Order Fulfilled
AAA113770,1,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113771,1,ppolo,,4/8/2023,15.15,,Order Fulfilled
AAA113772,1,opolo,ddun2035,4/8/2023,11.4,odis,Order Fulfilled
AAA113772,2,ot_black,ddun2035,4/8/2023,9.12,odis,Order Fulfilled
AAA113773,1,vt_grey,,4/8/2023,12.36,,Order Fulfilled
AAA113773,2,ot_black,,4/8/2023,11.4,,Order Fulfilled
AAA113773,3,ot_white,,4/8/2023,5.7,2f3,Order Fulfilled
AAA113774,1,ot_grey,,4/8/2023,11.4,,Order Fulfilled
AAA113775,1,ppolo,,4/8/2023,15.15,,Order Fulfilled
AAA113775,2,oh_grey,,4/8/2023,26.6,,Order Fulfilled
AAA113775,3,ot_black,,4/8/2023,11.4,,Order Fulfilled
AAA113775,4,ppolo,,4/8/2023,15.15,,Order Fulfilled
AAA113776,1,vjean,srob8763,4/8/2023,32.45,10%pm,Order Fulfilled
AAA113777,1,oh_grey,cwil8722,4/8/2023,21.28,odis,Order Fulfilled
AAA113778,1,ojean,lmil9374,4/8/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113778,2,ot_black,lmil9374,4/8/2023,9.12,odis,Order Fulfilled
AAA113779,1,vt_grey,amcm6525,4/8/2023,12.36,,Order Fulfilled
AAA113779,2,vt_black,amcm6525,4/8/2023,12.36,,Order Fulfilled
AAA113779,3,vt_white,amcm6525,4/8/2023,6.18,2f3,Order Fulfilled
AAA113780,1,ot_grey,rsco9451,4/8/2023,9.12,odis,Order Fulfilled
AAA113781,1,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113782,1,vt_white,,4/8/2023,12.36,,Order Fulfilled
AAA113782,2,ot_grey,,4/8/2023,11.4,,Order Fulfilled
AAA113782,3,ppolo,,4/8/2023,7.58,2f3,Order Fulfilled
AAA113783,1,oh_grey,shal6927,4/8/2023,21.28,odis,Order Fulfilled
AAA113784,1,ojean,pjoh4293,4/8/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113784,2,ot_black,pjoh4293,4/8/2023,9.12,odis,Order Fulfilled
AAA113784,3,vt_white,pjoh4293,4/8/2023,12.36,,Order Fulfilled
AAA113784,4,ot_black,pjoh4293,4/8/2023,4.56,"odis, 2f3",Order Fulfilled
AAA113785,1,ot_white,amoo2600,4/8/2023,9.12,odis,Order Fulfilled
AAA113785,2,ot_white,amoo2600,4/8/2023,9.12,odis,Order Fulfilled
AAA113785,3,vh_white,amoo2600,4/8/2023,14.42,2f3,Order Fulfilled
AAA113786,1,opolo,mmar1102,4/8/2023,11.4,odis,Order Fulfilled
AAA113787,1,ot_black,ccoo7451,4/8/2023,9.12,odis,Order Fulfilled
AAA113788,1,ot_white,dfit2266,4/8/2023,9.12,odis,Order Fulfilled
AAA113789,1,pjean,kban9440,4/8/2023,31.82,10%pm,Order Fulfilled
AAA113789,2,ot_black,kban9440,4/8/2023,9.12,odis,Order Fulfilled
AAA113789,3,ot_white,kban9440,4/8/2023,9.12,odis,Order Fulfilled
AAA113790,1,vt_white,,4/8/2023,12.36,,Order Fulfilled
AAA113791,1,ot_grey,,4/8/2023,11.4,,Order Fulfilled
AAA113791,2,pt_black,,4/8/2023,12.12,,Order Fulfilled
AAA113791,3,vh_grey,,4/8/2023,14.42,2f3,Order Fulfilled
AAA113792,1,vt_grey,rwil7129,4/8/2023,12.36,,Order Fulfilled
AAA113793,1,ot_black,,4/8/2023,11.4,,Order Fulfilled
AAA113794,1,pjean,,4/8/2023,35.35,,Order Fulfilled
AAA113795,1,ot_grey,,4/8/2023,11.4,,Order Fulfilled
AAA113795,2,oh_grey,,4/8/2023,22.61,15%h,Order Fulfilled
AAA113795,3,vjean,,4/8/2023,36.05,,Order Fulfilled
AAA113795,4,vpolo,,4/8/2023,15.45,,Order Fulfilled
AAA113796,1,ot_white,jbro1996,4/8/2023,9.12,odis,Order Fulfilled
AAA113796,2,ot_grey,jbro1996,4/8/2023,9.12,odis,Order Fulfilled
AAA113796,3,vh_white,jbro1996,4/8/2023,14.42,2f3,Order Fulfilled
AAA113797,1,vpolo,,4/8/2023,15.45,,Order Fulfilled
AAA113798,1,vjean,,4/8/2023,36.05,,Order Fulfilled
AAA113798,2,ojean,,4/8/2023,33.25,,Order Fulfilled
AAA113799,1,vpolo,,4/8/2023,15.45,,Order Fulfilled
AAA113799,2,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113799,3,ot_black,,4/8/2023,11.4,,Order Fulfilled
AAA113800,1,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113801,1,ojean,,4/8/2023,33.25,,Order Fulfilled
AAA113802,1,ot_grey,tand4201,4/8/2023,9.12,odis,Order Fulfilled
AAA113803,1,ot_grey,jcar3195,4/8/2023,9.12,odis,Order Fulfilled
AAA113803,2,opolo,jcar3195,4/8/2023,11.4,odis,Order Fulfilled
AAA113803,3,ot_grey,jcar3195,4/8/2023,9.12,odis,Order Fulfilled
AAA113804,1,oh_white,sriv3678,4/8/2023,21.28,odis,Order Fulfilled
AAA113805,1,vt_white,pben7724,4/8/2023,12.36,,Order Fulfilled
AAA113806,1,ot_white,kbro2311,4/8/2023,9.12,odis,Order Fulfilled
AAA113807,1,vpolo,,4/8/2023,15.45,,Order Fulfilled
AAA113807,2,pt_grey,,4/8/2023,12.12,,Order Fulfilled
AAA113807,3,vt_black,,4/8/2023,12.36,,Order Fulfilled
AAA113808,1,oh_grey,,4/8/2023,26.6,,Order Fulfilled
AAA113808,2,pt_grey,,4/8/2023,12.12,,Order Fulfilled
AAA113808,3,oh_black,,4/8/2023,26.6,,Order Fulfilled
AAA113809,1,pt_black,knas8004,4/8/2023,12.12,,Order Fulfilled
AAA113809,2,pt_grey,knas8004,4/8/2023,12.12,,Order Fulfilled
AAA113809,3,vt_black,knas8004,4/8/2023,6.18,2f3,Order Fulfilled
AAA113810,1,vh_white,,4/8/2023,28.84,,Order Fulfilled
AAA113810,2,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113810,3,vt_white,,4/8/2023,12.36,,Order Fulfilled
AAA113811,1,ph_white,,4/8/2023,28.28,,Order Fulfilled
AAA113812,1,ojean,,4/8/2023,33.25,,Order Fulfilled
AAA113813,1,pt_black,dyou8200,4/8/2023,12.12,,Order Fulfilled
AAA113814,1,pt_black,jmoo6336,4/8/2023,12.12,,Order Fulfilled
AAA113814,2,ppolo,jmoo6336,4/8/2023,15.15,,Order Fulfilled
AAA113814,3,ot_black,jmoo6336,4/8/2023,9.12,odis,Order Fulfilled
AAA113815,1,pt_black,ddal4198,4/8/2023,12.12,,Order Fulfilled
AAA113815,2,vjean,ddal4198,4/8/2023,32.45,10%pm,Order Fulfilled
AAA113815,3,vt_black,ddal4198,4/8/2023,12.36,,Order Fulfilled
AAA113816,1,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113816,2,pt_white,,4/8/2023,12.12,,Order Fulfilled
AAA113816,3,opolo,,4/8/2023,7.12,2f3,Order Fulfilled
AAA113817,1,opolo,mhay7985,4/8/2023,11.4,odis,Order Fulfilled
AAA113817,2,vt_grey,mhay7985,4/8/2023,12.36,,Order Fulfilled
AAA113818,1,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113819,1,vpolo,csta2954,4/8/2023,15.45,,Order Fulfilled
AAA113819,2,ot_grey,csta2954,4/8/2023,9.12,odis,Order Fulfilled
AAA113819,3,opolo,csta2954,4/8/2023,11.4,odis,Order Fulfilled
AAA113820,1,oh_grey,eper2287,4/9/2023,21.28,odis,Order Fulfilled
AAA113821,1,pt_grey,,4/9/2023,12.12,,Order Fulfilled
AAA113821,2,ot_grey,,4/9/2023,11.4,,Order Fulfilled
AAA113822,1,ot_grey,mlon3620,4/9/2023,9.12,odis,Order Fulfilled
AAA113822,2,pjean,mlon3620,4/9/2023,31.82,10%pm,Order Fulfilled
AAA113822,3,oh_black,mlon3620,4/9/2023,18.09,"15%h, odis",Order Fulfilled
AAA113822,4,ot_white,mlon3620,4/9/2023,9.12,odis,Order Fulfilled
AAA113823,1,vt_black,,4/9/2023,12.36,,Order Fulfilled
AAA113824,1,pt_grey,jbai3053,4/9/2023,12.12,,Order Fulfilled
AAA113825,1,ot_white,jlew8842,4/9/2023,9.12,odis,Order Fulfilled
AAA113826,1,vt_white,wdoy9503,4/9/2023,12.36,,Order Fulfilled
AAA113827,1,vpolo,,4/9/2023,15.45,,Order Fulfilled
AAA113828,1,ot_white,shun8025,4/9/2023,9.12,odis,Order Fulfilled
AAA113829,1,vt_black,jsmi4422,4/9/2023,12.36,,Order Fulfilled
AAA113829,2,pt_black,jsmi4422,4/9/2023,12.12,,Order Fulfilled
AAA113829,3,vt_grey,jsmi4422,4/9/2023,6.18,2f3,Order Fulfilled
AAA113830,1,ot_grey,,4/9/2023,11.4,,Order Fulfilled
AAA113830,2,pt_black,,4/9/2023,12.12,,Order Fulfilled
AAA113830,3,vjean,,4/9/2023,18.02,2f3,Order Fulfilled
AAA113831,1,ot_black,bbro2509,4/9/2023,9.12,odis,Order Fulfilled
AAA113832,1,vt_white,,4/9/2023,12.36,,Order Fulfilled
AAA113833,1,ot_black,,4/9/2023,11.4,,Order Fulfilled
AAA113834,1,ot_white,,4/9/2023,11.4,,Order Fulfilled
AAA113835,1,ot_grey,ncol7774,4/9/2023,9.12,odis,Order Fulfilled
AAA113835,2,ot_grey,ncol7774,4/9/2023,9.12,odis,Order Fulfilled
AAA113836,1,vjean,jfie6519,4/9/2023,32.45,10%pm,Order Fulfilled
AAA113837,1,vjean,dmar6653,4/9/2023,32.45,10%pm,Order Fulfilled
AAA113838,1,vh_black,mmit1025,4/9/2023,28.84,,Order Fulfilled
AAA113839,1,ot_grey,nram5131,4/9/2023,9.12,odis,Order Fulfilled
AAA113840,1,opolo,,4/9/2023,14.25,,Order Fulfilled
AAA113840,2,ot_grey,,4/9/2023,11.4,,Order Fulfilled
AAA113840,3,pt_black,,4/9/2023,12.12,,Order Fulfilled
AAA113840,4,vt_white,,4/9/2023,6.18,2f3,Order Fulfilled
AAA113840,5,vt_white,,4/9/2023,12.36,,Order Fulfilled
AAA113841,1,ot_grey,,4/9/2023,11.4,,Order Fulfilled
AAA113842,1,ot_black,,4/9/2023,11.4,,Order Fulfilled
AAA113842,2,pt_white,,4/9/2023,12.12,,Order Fulfilled
AAA113842,3,vt_black,,4/9/2023,6.18,2f3,Order Fulfilled
AAA113843,1,ot_black,,4/9/2023,11.4,,Order Fulfilled
AAA113844,1,ojean,jmon2818,4/9/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113844,2,ot_white,jmon2818,4/9/2023,9.12,odis,Order Fulfilled
AAA113844,3,ojean,jmon2818,4/9/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113845,1,vt_white,,4/9/2023,12.36,,Order Fulfilled
AAA113845,2,opolo,,4/9/2023,14.25,,Order Fulfilled
AAA113845,3,ot_white,,4/9/2023,11.4,,Order Fulfilled
AAA113846,1,pt_grey,tmor9215,4/9/2023,12.12,,Order Fulfilled
AAA113847,1,ppolo,,4/9/2023,15.15,,Order Fulfilled
AAA113847,2,pt_black,,4/9/2023,12.12,,Order Fulfilled
AAA113847,3,ojean,,4/9/2023,33.25,,Order Fulfilled
AAA113848,1,pt_black,,4/9/2023,12.12,,Order Fulfilled
AAA113849,1,ot_grey,,4/9/2023,11.4,,Order Fulfilled
AAA113850,1,vh_black,smen9412,4/9/2023,28.84,,Order Fulfilled
AAA113851,1,ot_black,trey6558,4/9/2023,9.12,odis,Order Fulfilled
AAA113851,2,ot_white,trey6558,4/9/2023,9.12,odis,Order Fulfilled
AAA113852,1,pt_white,,4/9/2023,12.12,,Order Fulfilled
AAA113852,2,ot_black,,4/9/2023,11.4,,Order Fulfilled
AAA113852,3,pt_grey,,4/9/2023,6.06,2f3,Order Fulfilled
AAA113853,1,pjean,,4/9/2023,35.35,,Order Fulfilled
AAA113853,2,vpolo,,4/9/2023,15.45,,Order Fulfilled
AAA113853,3,ot_white,,4/9/2023,11.4,,Order Fulfilled
AAA113854,1,ot_white,jbar8683,4/9/2023,9.12,odis,Order Fulfilled
AAA113855,1,oh_white,,4/9/2023,26.6,,Order Fulfilled
AAA113856,1,opolo,,4/9/2023,14.25,,Order Fulfilled
AAA113856,2,opolo,,4/9/2023,14.25,,Order Fulfilled
AAA113857,1,oh_black,cmcl6848,4/9/2023,21.28,odis,Order Fulfilled
AAA113858,1,ot_white,ehes6197,4/9/2023,9.12,odis,Order Fulfilled
AAA113859,1,ot_white,,4/9/2023,11.4,,Order Fulfilled
AAA113859,2,ph_black,,4/9/2023,28.28,,Order Fulfilled
AAA113859,3,vt_grey,,4/9/2023,12.36,,Order Fulfilled
AAA113860,1,opolo,,4/9/2023,14.25,,Order Fulfilled
AAA113861,1,ot_grey,,4/9/2023,11.4,,Order Fulfilled
AAA113862,1,ot_white,lsmi7969,4/9/2023,9.12,odis,Order Fulfilled
AAA113863,1,opolo,,4/9/2023,14.25,,Order Fulfilled
AAA113864,1,vt_black,,4/9/2023,12.36,,Order Fulfilled
AAA113865,1,pt_white,,4/9/2023,12.12,,Order Fulfilled
AAA113865,2,vt_grey,,4/9/2023,12.36,,Order Fulfilled
AAA113865,3,pt_black,,4/9/2023,6.06,2f3,Order Fulfilled
AAA113866,1,oh_black,adav3857,4/9/2023,21.28,odis,Order Fulfilled
AAA113866,2,vt_grey,adav3857,4/9/2023,12.36,,Order Fulfilled
AAA113867,1,ot_black,mcar9227,4/9/2023,9.12,odis,Order Fulfilled
AAA113867,2,ot_black,mcar9227,4/9/2023,9.12,odis,Order Fulfilled
AAA113867,3,pt_white,mcar9227,4/9/2023,6.06,2f3,Order Fulfilled
AAA113867,4,pt_black,mcar9227,4/9/2023,12.12,,Order Fulfilled
AAA113867,5,vt_grey,mcar9227,4/9/2023,12.36,,Order Fulfilled
AAA113868,1,ot_grey,,4/9/2023,11.4,,Order Fulfilled
AAA113869,1,vjean,ccun7560,4/9/2023,32.45,10%pm,Order Fulfilled
AAA113870,1,pjean,dmcd6788,4/9/2023,31.82,10%pm,Order Fulfilled
AAA113870,2,vt_black,dmcd6788,4/9/2023,12.36,,Order Fulfilled
AAA113870,3,ppolo,dmcd6788,4/9/2023,15.15,,Order Fulfilled
AAA113871,1,vh_white,,4/9/2023,28.84,,Order Fulfilled
AAA113872,1,ot_black,,4/9/2023,11.4,,Order Fulfilled
AAA113873,1,opolo,,4/9/2023,14.25,,Order Fulfilled
AAA113874,1,ot_grey,,4/9/2023,11.4,,Order Fulfilled
AAA113875,1,pjean,,4/9/2023,35.35,,Order Fulfilled
AAA113875,2,opolo,,4/9/2023,14.25,,Order Fulfilled
AAA113875,3,opolo,,4/9/2023,14.25,,Order Fulfilled
AAA113876,1,vt_grey,,4/9/2023,12.36,,Order Fulfilled
AAA113877,1,ph_white,,4/9/2023,28.28,,Order Fulfilled
AAA113878,1,ot_white,jyou3083,4/9/2023,9.12,odis,Order Fulfilled
AAA113878,2,ojean,jyou3083,4/9/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113878,3,opolo,jyou3083,4/9/2023,11.4,odis,Order Fulfilled
AAA113879,1,ot_white,smor3010,4/9/2023,9.12,odis,Order Fulfilled
AAA113880,1,pt_white,,4/9/2023,12.12,,Order Fulfilled
AAA113881,1,pjean,lher7553,4/9/2023,31.82,10%pm,Order Fulfilled
AAA113882,1,oh_black,,4/9/2023,22.61,15%h,Order Fulfilled
AAA113882,2,ph_black,,4/9/2023,24.04,15%h,Order Fulfilled
AAA113882,3,vt_white,,4/9/2023,12.36,,Order Fulfilled
AAA113882,4,vjean,,4/9/2023,36.05,,Order Fulfilled
AAA113882,5,pjean,,4/9/2023,35.35,,Order Fulfilled
AAA113883,1,ot_black,mmcc8026,4/9/2023,9.12,odis,Order Fulfilled
AAA113884,1,ot_black,,4/9/2023,11.4,,Order Fulfilled
AAA113885,1,opolo,,4/9/2023,14.25,,Order Fulfilled
AAA113886,1,pt_white,,4/9/2023,12.12,,Order Fulfilled
AAA113886,2,vt_black,,4/9/2023,12.36,,Order Fulfilled
AAA113887,1,ot_white,,4/9/2023,11.4,,Order Fulfilled
AAA113888,1,vpolo,erui9690,4/9/2023,15.45,,Order Fulfilled
AAA113889,1,ot_grey,,4/9/2023,11.4,,Order Fulfilled
AAA113890,1,vt_black,,4/9/2023,12.36,,Order Fulfilled
AAA113891,1,ot_grey,rmur9136,4/9/2023,9.12,odis,Order Fulfilled
AAA113891,2,ot_grey,rmur9136,4/9/2023,9.12,odis,Order Fulfilled
AAA113891,3,vpolo,rmur9136,4/9/2023,7.72,2f3,Order Fulfilled
AAA113891,4,ot_white,rmur9136,4/9/2023,9.12,odis,Order Fulfilled
AAA113891,5,vpolo,rmur9136,4/9/2023,15.45,,Order Fulfilled
AAA113892,1,opolo,mpau3395,4/9/2023,11.4,odis,Order Fulfilled
AAA113893,1,pt_black,,4/9/2023,12.12,,Order Fulfilled
AAA113894,1,vpolo,,4/9/2023,15.45,,Order Fulfilled
AAA113895,1,pt_white,,4/9/2023,12.12,,Order Fulfilled
AAA113896,1,ph_white,,4/9/2023,28.28,,Order Fulfilled
AAA113897,1,vt_black,jhen6098,4/9/2023,12.36,,Order Fulfilled
AAA113898,1,ppolo,,4/9/2023,15.15,,Order Fulfilled
AAA113899,1,vt_grey,,4/9/2023,12.36,,Order Fulfilled
AAA113900,1,vjean,amun2884,4/9/2023,32.45,10%pm,Order Fulfilled
AAA113901,1,ojean,,4/9/2023,33.25,,Order Fulfilled
AAA113901,2,ph_white,,4/9/2023,24.04,15%h,Order Fulfilled
AAA113902,1,opolo,,4/9/2023,14.25,,Order Fulfilled
AAA113903,1,ot_white,jper5668,4/9/2023,9.12,odis,Order Fulfilled
AAA113904,1,vpolo,horr4478,4/9/2023,15.45,,Order Fulfilled
AAA113904,2,oh_white,horr4478,4/9/2023,21.28,odis,Order Fulfilled
AAA113905,1,opolo,mwil8828,4/9/2023,11.4,odis,Order Fulfilled
AAA113906,1,ot_white,,4/9/2023,11.4,,Order Fulfilled
AAA113906,2,vpolo,,4/9/2023,15.45,,Order Fulfilled
AAA113906,3,vjean,,4/9/2023,36.05,,Order Fulfilled
AAA113907,1,vjean,nflo2454,4/9/2023,32.45,10%pm,Order Fulfilled
AAA113907,2,ot_white,nflo2454,4/9/2023,9.12,odis,Order Fulfilled
AAA113907,3,oh_grey,nflo2454,4/9/2023,18.09,"15%h, odis",Order Fulfilled
AAA113908,1,pt_black,,4/9/2023,12.12,,Order Fulfilled
AAA113908,2,pt_white,,4/9/2023,12.12,,Order Fulfilled
AAA113908,3,ot_black,,4/9/2023,5.7,2f3,Order Fulfilled
AAA113909,1,pt_black,,4/9/2023,12.12,,Order Fulfilled
AAA113909,2,pt_grey,,4/9/2023,12.12,,Order Fulfilled
AAA113909,3,pt_black,,4/9/2023,6.06,2f3,Order Fulfilled
AAA113910,1,vpolo,ddye6812,4/9/2023,15.45,,Order Fulfilled
AAA113911,1,oh_white,,4/9/2023,26.6,,Order Fulfilled
AAA113911,2,ph_black,,4/9/2023,28.28,,Order Fulfilled
AAA113911,3,ot_white,,4/9/2023,11.4,,Order Fulfilled
AAA113912,1,vh_grey,,4/9/2023,28.84,,Order Fulfilled
AAA113913,1,oh_white,gmor2283,4/9/2023,21.28,odis,Order Fulfilled
AAA113913,2,vpolo,gmor2283,4/9/2023,15.45,,Order Fulfilled
AAA113913,3,vpolo,gmor2283,4/9/2023,15.45,,Order Fulfilled
AAA113914,1,pt_grey,,4/9/2023,12.12,,Order Fulfilled
AAA113915,1,pt_grey,csal8966,4/9/2023,12.12,,Order Fulfilled
AAA113916,1,ot_white,bbut5486,4/9/2023,9.12,odis,Order Fulfilled
AAA113917,1,vt_white,,4/9/2023,12.36,,Order Fulfilled
AAA113917,2,vh_grey,,4/9/2023,28.84,,Order Fulfilled
AAA113918,1,ojean,jwal3935,4/9/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113919,1,ot_black,,4/9/2023,11.4,,Order Fulfilled
AAA113919,2,oh_grey,,4/9/2023,26.6,,Order Fulfilled
AAA113919,3,pt_grey,,4/9/2023,12.12,,Order Fulfilled
AAA113920,1,opolo,krya6074,4/9/2023,11.4,odis,Order Fulfilled
AAA113921,1,oh_white,,4/9/2023,26.6,,Order Fulfilled
AAA113922,1,pt_grey,lwhi4301,4/9/2023,12.12,,Order Fulfilled
AAA113922,2,oh_grey,lwhi4301,4/9/2023,21.28,odis,Order Fulfilled
AAA113922,3,vt_black,lwhi4301,4/9/2023,12.36,,Order Fulfilled
AAA113923,1,pt_grey,,4/9/2023,12.12,,Order Fulfilled
AAA113924,1,oh_grey,nleb9624,4/9/2023,21.28,odis,Order Fulfilled
AAA113925,1,vt_black,eros7507,4/9/2023,12.36,,Order Fulfilled
AAA113926,1,ojean,,4/9/2023,33.25,,Order Fulfilled
AAA113927,1,vjean,,4/9/2023,36.05,,Order Fulfilled
AAA113927,2,ojean,,4/9/2023,33.25,,Order Fulfilled
AAA113927,3,vt_white,,4/9/2023,12.36,,Order Fulfilled
AAA113928,1,ph_white,,4/10/2023,28.28,,Order Fulfilled
AAA113928,2,opolo,,4/10/2023,14.25,,Order Fulfilled
AAA113928,3,vpolo,,4/10/2023,15.45,,Order Fulfilled
AAA113928,4,pt_grey,,4/10/2023,12.12,,Order Fulfilled
AAA113929,1,vh_grey,,4/10/2023,28.84,,Order Fulfilled
AAA113929,2,ph_black,,4/10/2023,28.28,,Order Fulfilled
AAA113929,3,vh_white,,4/10/2023,28.84,,Order Fulfilled
AAA113929,4,vpolo,,4/10/2023,15.45,,Order Fulfilled
AAA113930,1,ot_white,,4/10/2023,11.4,,Order Fulfilled
AAA113930,2,ot_black,,4/10/2023,11.4,,Order Fulfilled
AAA113930,3,vt_black,,4/10/2023,6.18,2f3,Order Fulfilled
AAA113931,1,ojean,,4/10/2023,33.25,,Order Fulfilled
AAA113931,2,ot_black,,4/10/2023,11.4,,Order Fulfilled
AAA113932,1,ojean,swhi8791,4/10/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113932,2,ot_grey,swhi8791,4/10/2023,9.12,odis,Order Fulfilled
AAA113932,3,ot_black,swhi8791,4/10/2023,9.12,odis,Order Fulfilled
AAA113932,4,vt_white,swhi8791,4/10/2023,6.18,2f3,Order Fulfilled
AAA113933,1,pt_white,,4/10/2023,12.12,,Order Fulfilled
AAA113934,1,opolo,,4/10/2023,14.25,,Order Fulfilled
AAA113934,2,ppolo,,4/10/2023,15.15,,Order Fulfilled
AAA113935,1,oh_white,tlyo3249,4/10/2023,21.28,odis,Order Fulfilled
AAA113935,2,vt_white,tlyo3249,4/10/2023,12.36,,Order Fulfilled
AAA113935,3,ot_grey,tlyo3249,4/10/2023,9.12,odis,Order Fulfilled
AAA113936,1,opolo,,4/10/2023,14.25,,Order Fulfilled
AAA113936,2,opolo,,4/10/2023,14.25,,Order Fulfilled
AAA113936,3,ot_black,,4/10/2023,11.4,,Order Fulfilled
AAA113937,1,ot_white,,4/10/2023,11.4,,Order Fulfilled
AAA113938,1,pt_black,,4/10/2023,12.12,,Order Fulfilled
AAA113939,1,ot_black,mmun1195,4/10/2023,9.12,odis,Order Fulfilled
AAA113939,2,ph_grey,mmun1195,4/10/2023,28.28,,Order Fulfilled
AAA113939,3,ot_black,mmun1195,4/10/2023,9.12,odis,Order Fulfilled
AAA113939,4,ph_grey,mmun1195,4/10/2023,14.14,2f3,Order Fulfilled
AAA113940,1,pjean,,4/10/2023,35.35,,Order Fulfilled
AAA113941,1,ojean,,4/10/2023,33.25,,Order Fulfilled
AAA113941,2,ot_white,,4/10/2023,11.4,,Order Fulfilled
AAA113941,3,ot_grey,,4/10/2023,11.4,,Order Fulfilled
AAA113942,1,opolo,grow2652,4/10/2023,11.4,odis,Order Fulfilled
AAA113942,2,ph_black,grow2652,4/10/2023,28.28,,Order Fulfilled
AAA113942,3,ot_grey,grow2652,4/10/2023,9.12,odis,Order Fulfilled
AAA113943,1,vt_grey,,4/10/2023,12.36,,Order Fulfilled
AAA113943,2,opolo,,4/10/2023,14.25,,Order Fulfilled
AAA113943,3,oh_grey,,4/10/2023,26.6,,Order Fulfilled
AAA113943,4,vt_black,,4/10/2023,12.36,,Order Fulfilled
AAA113944,1,vt_black,dbul9456,4/10/2023,12.36,,Order Fulfilled
AAA113944,2,opolo,dbul9456,4/10/2023,11.4,odis,Order Fulfilled
AAA113945,1,ppolo,,4/10/2023,15.15,,Order Fulfilled
AAA113945,2,vpolo,,4/10/2023,15.45,,Order Fulfilled
AAA113945,3,pt_white,,4/10/2023,12.12,,Order Fulfilled
AAA113946,1,ojean,,4/10/2023,33.25,,Order Fulfilled
AAA113946,2,pt_black,,4/10/2023,12.12,,Order Fulfilled
AAA113946,3,pt_white,,4/10/2023,12.12,,Order Fulfilled
AAA113947,1,ojean,scra4901,4/10/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113948,1,ojean,jhar6089,4/10/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113949,1,pt_white,dkel2521,4/10/2023,12.12,,Order Fulfilled
AAA113950,1,vpolo,,4/10/2023,15.45,,Order Fulfilled
AAA113951,1,ot_black,,4/10/2023,11.4,,Order Fulfilled
AAA113951,2,ot_black,,4/10/2023,11.4,,Order Fulfilled
AAA113951,3,ot_black,,4/10/2023,5.7,2f3,Order Fulfilled
AAA113952,1,ot_grey,,4/10/2023,11.4,,Order Fulfilled
AAA113952,2,ppolo,,4/10/2023,15.15,,Order Fulfilled
AAA113952,3,ppolo,,4/10/2023,15.15,,Order Fulfilled
AAA113953,1,oh_white,,4/10/2023,22.61,15%h,Order Fulfilled
AAA113953,2,ojean,,4/10/2023,33.25,,Order Fulfilled
AAA113954,1,opolo,,4/10/2023,14.25,,Order Fulfilled
AAA113955,1,ojean,kwil9188,4/10/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113956,1,ot_white,,4/10/2023,11.4,,Order Fulfilled
AAA113956,2,vt_black,,4/10/2023,12.36,,Order Fulfilled
AAA113956,3,vh_white,,4/10/2023,14.42,2f3,Order Fulfilled
AAA113956,4,vpolo,,4/10/2023,15.45,,Order Fulfilled
AAA113957,1,vt_grey,dbow2450,4/10/2023,12.36,,Order Fulfilled
AAA113958,1,ot_white,,4/10/2023,11.4,,Order Fulfilled
AAA113959,1,opolo,,4/10/2023,14.25,,Order Fulfilled
AAA113959,2,ppolo,,4/10/2023,15.15,,Order Fulfilled
AAA113959,3,oh_white,,4/10/2023,26.6,,Order Fulfilled
AAA113960,1,vpolo,lsan8502,4/10/2023,15.45,,Order Fulfilled
AAA113960,2,ot_grey,lsan8502,4/10/2023,9.12,odis,Order Fulfilled
AAA113960,3,oh_black,lsan8502,4/10/2023,21.28,odis,Order Fulfilled
AAA113961,1,vpolo,sewi3222,4/10/2023,15.45,,Order Fulfilled
AAA113961,2,ot_grey,sewi3222,4/10/2023,9.12,odis,Order Fulfilled
AAA113961,3,oh_white,sewi3222,4/10/2023,21.28,odis,Order Fulfilled
