report_id,timestamp,error_type,severity,active_users
3217,2023-12-06 20:00:00,Slow,low,21560
3218,2023-12-06 20:00:00,System Outage,low,21560
3219,2023-12-06 22:00:00,UX,low,24297
3220,2023-12-06 22:00:00,Slow,low,24297
3221,2023-12-06 22:00:00,Login,low,24297
3222,2023-12-06 22:00:00,Login,low,24297
3223,2023-12-06 22:00:00,Frozen,low,24297
3224,2023-12-06 22:00:00,UX,low,24297
3225,2023-12-07 14:00:00,Slow,low,26240
3226,2023-12-07 14:00:00,Login,low,26240
3227,2023-12-07 14:00:00,System Outage,low,26240
3228,2023-12-07 14:00:00,Slow,low,26240
3229,2023-12-07 14:00:00,UX,low,26240
3230,2023-12-07 14:00:00,Slow,low,26240
3231,2023-12-07 14:00:00,Rendering,low,26240
3232,2023-12-07 15:00:00,Login,high,32961
3233,2023-12-07 15:00:00,Login,high,32961
3234,2023-12-07 15:00:00,Frozen,high,32961
3235,2023-12-07 15:00:00,Data Loss,high,32961
3236,2023-12-07 15:00:00,System Outage,high,32961
3237,2023-12-07 15:00:00,Data Loss,high,32961
3238,2023-12-07 15:00:00,Slow,high,32961
3239,2023-12-07 15:00:00,Slow,high,32961
3240,2023-12-07 15:00:00,System Outage,high,32961
3241,2023-12-07 15:00:00,System Outage,high,32961
3242,2023-12-07 15:00:00,Frozen,high,32961
3243,2023-12-07 15:00:00,Slow,high,32961
3244,2023-12-07 15:00:00,Data Loss,high,32961
3245,2023-12-07 15:00:00,Slow,high,32961
3246,2023-12-07 15:00:00,Frozen,high,32961
3247,2023-12-07 15:00:00,Frozen,high,32961
3248,2023-12-07 15:00:00,System Outage,high,32961
3249,2023-12-07 15:00:00,Login,high,32961
3250,2023-12-07 15:00:00,Slow,low,32961
3251,2023-12-07 15:00:00,Rendering,low,32961
3252,2023-12-07 15:00:00,Frozen,low,32961
3253,2023-12-07 15:00:00,Slow,low,32961
3254,2023-12-07 15:00:00,Frozen,low,32961
3255,2023-12-07 15:00:00,Rendering,low,32961
3256,2023-12-07 15:00:00,Slow,low,32961
3257,2023-12-07 15:00:00,Slow,low,32961
3258,2023-12-07 15:00:00,UX,low,32961
3259,2023-12-07 15:00:00,Frozen,low,32961
3260,2023-12-07 16:00:00,Frozen,low,26474
3261,2023-12-07 16:00:00,UX,low,26474
3262,2023-12-07 16:00:00,UX,low,26474
3263,2023-12-07 16:00:00,Frozen,low,26474
3264,2023-12-07 16:00:00,System Outage,low,26474
3265,2023-12-07 16:00:00,UX,low,26474
3266,2023-12-07 16:00:00,Frozen,low,26474
3267,2023-12-07 18:00:00,Slow,low,23957
3268,2023-12-07 18:00:00,Login,low,23957
3269,2023-12-07 18:00:00,Rendering,low,23957
3270,2023-12-07 18:00:00,UX,low,23957
3271,2023-12-07 18:00:00,UX,low,23957
3272,2023-12-07 18:00:00,UX,low,23957
3273,2023-12-07 19:00:00,Frozen,low,22951
3274,2023-12-07 19:00:00,UX,low,22951
3275,2023-12-07 19:00:00,Slow,low,22951
3276,2023-12-07 19:00:00,UX,low,22951
3277,2023-12-07 19:00:00,Slow,low,22951
3278,2023-12-07 19:00:00,Rendering,low,22951
3279,2023-12-07 20:00:00,Slow,low,23791
3280,2023-12-07 20:00:00,Login,low,23791
3281,2023-12-07 20:00:00,UX,low,23791
3282,2023-12-07 20:00:00,System Outage,low,23791
3283,2023-12-07 20:00:00,Data Loss,low,23791
3284,2023-12-07 20:00:00,Frozen,low,23791
3285,2023-12-07 21:00:00,Slow,low,22505
3286,2023-12-07 21:00:00,Frozen,low,22505
3287,2023-12-07 21:00:00,System Outage,low,22505
3288,2023-12-07 21:00:00,Login,low,22505
3289,2023-12-07 21:00:00,Slow,low,22505
3290,2023-12-07 21:00:00,System Outage,low,22505
3291,2023-12-08 14:00:00,System Outage,high,31438
3292,2023-12-08 14:00:00,Data Loss,high,31438
3293,2023-12-08 14:00:00,Login,high,31438
3294,2023-12-08 14:00:00,Frozen,high,31438
3295,2023-12-08 14:00:00,Frozen,high,31438
3296,2023-12-08 14:00:00,System Outage,high,31438
3297,2023-12-08 14:00:00,Frozen,high,31438
3298,2023-12-08 14:00:00,Slow,high,31438
3299,2023-12-08 14:00:00,System Outage,high,31438
3300,2023-12-08 14:00:00,Frozen,high,31438
3301,2023-12-08 14:00:00,Frozen,high,31438
3302,2023-12-08 14:00:00,System Outage,high,31438
3303,2023-12-08 14:00:00,Login,high,31438
3304,2023-12-08 14:00:00,Slow,high,31438
3305,2023-12-08 14:00:00,Login,high,31438
3306,2023-12-08 14:00:00,Login,high,31438
3307,2023-12-08 14:00:00,Login,high,31438
3308,2023-12-08 14:00:00,Login,low,31438
3309,2023-12-08 14:00:00,Rendering,low,31438
3310,2023-12-08 14:00:00,Slow,low,31438
3311,2023-12-08 14:00:00,Data Loss,low,31438
3312,2023-12-08 14:00:00,Slow,low,31438
3313,2023-12-08 14:00:00,UX,low,31438
3314,2023-12-08 14:00:00,UX,low,31438
3315,2023-12-08 14:00:00,Frozen,low,31438
3316,2023-12-08 14:00:00,Data Loss,low,31438
3317,2023-12-08 15:00:00,UX,low,27276
3318,2023-12-08 15:00:00,UX,low,27276
3319,2023-12-08 15:00:00,Slow,low,27276
3320,2023-12-08 15:00:00,Frozen,low,27276
3321,2023-12-08 15:00:00,UX,low,27276
3322,2023-12-08 15:00:00,Login,low,27276
3323,2023-12-08 15:00:00,Frozen,low,27276
3324,2023-12-08 16:00:00,Data Loss,low,20842
3325,2023-12-08 16:00:00,UX,low,20842
3326,2023-12-08 16:00:00,UX,low,20842
3327,2023-12-08 16:00:00,UX,low,20842
3328,2023-12-08 16:00:00,Slow,low,20842
3329,2023-12-08 18:00:00,Login,low,26014
3330,2023-12-08 18:00:00,Frozen,low,26014
3331,2023-12-08 18:00:00,Rendering,low,26014
3332,2023-12-08 18:00:00,Frozen,low,26014
3333,2023-12-08 18:00:00,UX,low,26014
3334,2023-12-08 18:00:00,Slow,low,26014
3335,2023-12-11 14:00:00,Rendering,low,21154
3336,2023-12-11 14:00:00,System Outage,low,21154
3337,2023-12-11 14:00:00,UX,low,21154
3338,2023-12-11 14:00:00,UX,low,21154
3339,2023-12-11 14:00:00,Slow,low,21154
3340,2023-12-11 15:00:00,Data Loss,low,26967
3341,2023-12-11 15:00:00,Rendering,low,26967
3342,2023-12-11 15:00:00,Slow,low,26967
3343,2023-12-11 15:00:00,Slow,low,26967
3344,2023-12-11 15:00:00,Frozen,low,26967
3345,2023-12-11 15:00:00,Login,low,26967
3346,2023-12-11 15:00:00,Slow,low,26967
3347,2023-12-11 16:00:00,Slow,low,21187
3348,2023-12-11 16:00:00,Login,low,21187
3349,2023-12-11 16:00:00,Login,low,21187
3350,2023-12-11 16:00:00,Slow,low,21187
3351,2023-12-11 16:00:00,Slow,low,21187
3352,2023-12-11 18:00:00,Slow,low,20188
3353,2023-12-11 18:00:00,Rendering,low,20188
3354,2023-12-11 18:00:00,Slow,low,20188
3355,2023-12-11 18:00:00,Slow,low,20188
3356,2023-12-11 18:00:00,Rendering,low,20188
3357,2023-12-11 19:00:00,Data Loss,low,20650
3358,2023-12-11 19:00:00,UX,low,20650
3359,2023-12-11 19:00:00,Frozen,low,20650
3360,2023-12-11 19:00:00,UX,low,20650
3361,2023-12-11 19:00:00,System Outage,low,20650
3362,2023-12-11 20:00:00,Login,low,21267
3363,2023-12-11 20:00:00,Login,low,21267
3364,2023-12-11 20:00:00,Frozen,low,21267
3365,2023-12-11 20:00:00,Frozen,low,21267
3366,2023-12-11 20:00:00,Frozen,low,21267
3367,2023-12-12 14:00:00,Frozen,high,34821
3368,2023-12-12 14:00:00,Login,high,34821
3369,2023-12-12 14:00:00,Frozen,high,34821
3370,2023-12-12 14:00:00,Slow,high,34821
3371,2023-12-12 14:00:00,Login,high,34821
3372,2023-12-12 14:00:00,System Outage,high,34821
3373,2023-12-12 14:00:00,Data Loss,high,34821
3374,2023-12-12 14:00:00,Login,high,34821
3375,2023-12-12 14:00:00,Slow,high,34821
3376,2023-12-12 14:00:00,System Outage,high,34821
3377,2023-12-12 14:00:00,Frozen,high,34821
3378,2023-12-12 14:00:00,Slow,high,34821
3379,2023-12-12 14:00:00,Frozen,high,34821
3380,2023-12-12 14:00:00,System Outage,high,34821
3381,2023-12-12 14:00:00,System Outage,high,34821
3382,2023-12-12 14:00:00,System Outage,high,34821
3383,2023-12-12 14:00:00,Login,high,34821
3384,2023-12-12 14:00:00,Frozen,high,34821
3385,2023-12-12 14:00:00,Slow,high,34821
3386,2023-12-12 14:00:00,Frozen,low,34821
3387,2023-12-12 14:00:00,Slow,low,34821
3388,2023-12-12 14:00:00,Frozen,low,34821
3389,2023-12-12 14:00:00,Login,low,34821
3390,2023-12-12 14:00:00,UX,low,34821
3391,2023-12-12 14:00:00,Login,low,34821
3392,2023-12-12 14:00:00,UX,low,34821
3393,2023-12-12 14:00:00,UX,low,34821
3394,2023-12-12 14:00:00,Slow,low,34821
3395,2023-12-12 14:00:00,Slow,low,34821
3396,2023-12-12 15:00:00,Data Loss,low,26691
3397,2023-12-12 15:00:00,Slow,low,26691
3398,2023-12-12 15:00:00,Frozen,low,26691
3399,2023-12-12 15:00:00,Rendering,low,26691
3400,2023-12-12 15:00:00,Login,low,26691
3401,2023-12-12 15:00:00,Rendering,low,26691
3402,2023-12-12 15:00:00,System Outage,low,26691
3403,2023-12-12 16:00:00,Frozen,low,26859
3404,2023-12-12 16:00:00,Slow,low,26859
3405,2023-12-12 16:00:00,Rendering,low,26859
3406,2023-12-12 16:00:00,Login,low,26859
3407,2023-12-12 16:00:00,Frozen,low,26859
3408,2023-12-12 16:00:00,Rendering,low,26859
3409,2023-12-12 16:00:00,Data Loss,low,26859
3410,2023-12-12 18:00:00,UX,low,22255
3411,2023-12-12 18:00:00,Slow,low,22255
3412,2023-12-12 18:00:00,Slow,low,22255
3413,2023-12-12 18:00:00,System Outage,low,22255
3414,2023-12-12 18:00:00,Slow,low,22255
3415,2023-12-12 18:00:00,Slow,low,22255
3416,2023-12-12 19:00:00,Frozen,low,24979
3417,2023-12-12 19:00:00,UX,low,24979
3418,2023-12-12 19:00:00,Frozen,low,24979
3419,2023-12-12 19:00:00,Frozen,low,24979
3420,2023-12-12 19:00:00,Login,low,24979
3421,2023-12-12 19:00:00,UX,low,24979
3422,2023-12-12 22:00:00,Slow,low,23095
3423,2023-12-12 22:00:00,Slow,low,23095
3424,2023-12-12 22:00:00,Slow,low,23095
3425,2023-12-12 22:00:00,UX,low,23095
3426,2023-12-12 22:00:00,Slow,low,23095
3427,2023-12-12 22:00:00,Slow,low,23095
3428,2023-12-13 13:00:00,UX,low,27860
3429,2023-12-13 13:00:00,UX,low,27860
3430,2023-12-13 13:00:00,Data Loss,low,27860
3431,2023-12-13 13:00:00,UX,low,27860
3432,2023-12-13 13:00:00,Login,low,27860
3433,2023-12-13 13:00:00,Slow,low,27860
3434,2023-12-13 13:00:00,Slow,low,27860
3435,2023-12-13 14:00:00,Slow,low,26330
3436,2023-12-13 14:00:00,Login,low,26330
3437,2023-12-13 14:00:00,Slow,low,26330
3438,2023-12-13 14:00:00,UX,low,26330
3439,2023-12-13 14:00:00,Frozen,low,26330
3440,2023-12-13 14:00:00,UX,low,26330
3441,2023-12-13 14:00:00,Slow,low,26330
3442,2023-12-13 15:00:00,Frozen,high,32428
3443,2023-12-13 15:00:00,Slow,high,32428
3444,2023-12-13 15:00:00,Data Loss,high,32428
3445,2023-12-13 15:00:00,Login,high,32428
3446,2023-12-13 15:00:00,Frozen,high,32428
3447,2023-12-13 15:00:00,Data Loss,high,32428
3448,2023-12-13 15:00:00,Login,high,32428
3449,2023-12-13 15:00:00,Frozen,high,32428
3450,2023-12-13 15:00:00,Login,high,32428
3451,2023-12-13 15:00:00,Slow,high,32428
3452,2023-12-13 15:00:00,Frozen,high,32428
3453,2023-12-13 15:00:00,Slow,high,32428
3454,2023-12-13 15:00:00,Login,high,32428
3455,2023-12-13 15:00:00,Login,high,32428
3456,2023-12-13 15:00:00,Slow,high,32428
3457,2023-12-13 15:00:00,Login,high,32428
3458,2023-12-13 15:00:00,Frozen,high,32428
3459,2023-12-13 15:00:00,Frozen,high,32428
3460,2023-12-13 15:00:00,System Outage,low,32428
3461,2023-12-13 15:00:00,Data Loss,low,32428
3462,2023-12-13 15:00:00,System Outage,low,32428
3463,2023-12-13 15:00:00,Slow,low,32428
3464,2023-12-13 15:00:00,Slow,low,32428
3465,2023-12-13 15:00:00,Login,low,32428
3466,2023-12-13 15:00:00,Slow,low,32428
3467,2023-12-13 15:00:00,Data Loss,low,32428
3468,2023-12-13 15:00:00,Slow,low,32428
3469,2023-12-13 15:00:00,Data Loss,low,32428
3470,2023-12-13 16:00:00,Slow,low,27661
3471,2023-12-13 16:00:00,Rendering,low,27661
3472,2023-12-13 16:00:00,Frozen,low,27661
3473,2023-12-13 16:00:00,UX,low,27661
3474,2023-12-13 16:00:00,Frozen,low,27661
3475,2023-12-13 16:00:00,Login,low,27661
3476,2023-12-13 16:00:00,Login,low,27661
3477,2023-12-13 18:00:00,Frozen,low,22804
3478,2023-12-13 18:00:00,Slow,low,22804
3479,2023-12-13 18:00:00,UX,low,22804
3480,2023-12-13 18:00:00,Rendering,low,22804
3481,2023-12-13 18:00:00,Rendering,low,22804
3482,2023-12-13 18:00:00,System Outage,low,22804
3483,2023-12-13 19:00:00,Frozen,low,20721
3484,2023-12-13 19:00:00,Frozen,low,20721
3485,2023-12-13 19:00:00,Rendering,low,20721
3486,2023-12-13 19:00:00,Slow,low,20721
3487,2023-12-13 19:00:00,Rendering,low,20721
3488,2023-12-13 20:00:00,Rendering,low,22713
3489,2023-12-13 20:00:00,Slow,low,22713
3490,2023-12-13 20:00:00,UX,low,22713
3491,2023-12-13 20:00:00,UX,low,22713
3492,2023-12-13 20:00:00,Slow,low,22713
3493,2023-12-13 20:00:00,Login,low,22713
3494,2023-12-13 22:00:00,Slow,low,23069
3495,2023-12-13 22:00:00,Frozen,low,23069
3496,2023-12-13 22:00:00,Frozen,low,23069
3497,2023-12-13 22:00:00,Slow,low,23069
3498,2023-12-13 22:00:00,Slow,low,23069
3499,2023-12-13 22:00:00,Data Loss,low,23069
3500,2023-12-14 13:00:00,Slow,low,27628
3501,2023-12-14 13:00:00,Frozen,low,27628
3502,2023-12-14 13:00:00,Slow,low,27628
3503,2023-12-14 13:00:00,UX,low,27628
3504,2023-12-14 13:00:00,Slow,low,27628
3505,2023-12-14 13:00:00,Rendering,low,27628
3506,2023-12-14 13:00:00,Data Loss,low,27628
3507,2023-12-14 14:00:00,Login,low,26291
3508,2023-12-14 14:00:00,UX,low,26291
3509,2023-12-14 14:00:00,Rendering,low,26291
3510,2023-12-14 14:00:00,Rendering,low,26291
3511,2023-12-14 14:00:00,Rendering,low,26291
3512,2023-12-14 14:00:00,Frozen,low,26291
3513,2023-12-14 14:00:00,Frozen,low,26291
3514,2023-12-14 15:00:00,Slow,low,26672
3515,2023-12-14 15:00:00,Rendering,low,26672
3516,2023-12-14 15:00:00,Frozen,low,26672
3517,2023-12-14 15:00:00,Slow,low,26672
3518,2023-12-14 15:00:00,Slow,low,26672
3519,2023-12-14 15:00:00,Login,low,26672
3520,2023-12-14 15:00:00,UX,low,26672
3521,2023-12-14 16:00:00,Frozen,low,20417
3522,2023-12-14 16:00:00,Slow,low,20417
3523,2023-12-14 16:00:00,UX,low,20417
3524,2023-12-14 16:00:00,UX,low,20417
3525,2023-12-14 16:00:00,UX,low,20417
3526,2023-12-14 19:00:00,Data Loss,low,20078
3527,2023-12-14 19:00:00,Login,low,20078
3528,2023-12-14 19:00:00,UX,low,20078
3529,2023-12-14 19:00:00,UX,low,20078
3530,2023-12-14 19:00:00,Slow,low,20078
3531,2023-12-14 20:00:00,Login,low,22765
3532,2023-12-14 20:00:00,UX,low,22765
3533,2023-12-14 20:00:00,UX,low,22765
3534,2023-12-14 20:00:00,Slow,low,22765
3535,2023-12-14 20:00:00,Frozen,low,22765
3536,2023-12-14 20:00:00,Slow,low,22765
3537,2023-12-15 14:00:00,Login,low,24860
3538,2023-12-15 14:00:00,Frozen,low,24860
3539,2023-12-15 14:00:00,UX,low,24860
3540,2023-12-15 14:00:00,UX,low,24860
3541,2023-12-15 14:00:00,Login,low,24860
3542,2023-12-15 14:00:00,Login,low,24860
3543,2023-12-15 15:00:00,UX,low,27164
3544,2023-12-15 15:00:00,Slow,low,27164
3545,2023-12-15 15:00:00,Slow,low,27164
3546,2023-12-15 15:00:00,Frozen,low,27164
3547,2023-12-15 15:00:00,Slow,low,27164
3548,2023-12-15 15:00:00,Frozen,low,27164
3549,2023-12-15 15:00:00,Slow,low,27164
3550,2023-12-15 16:00:00,Data Loss,low,20829
3551,2023-12-15 16:00:00,Frozen,low,20829
3552,2023-12-15 16:00:00,UX,low,20829
3553,2023-12-15 16:00:00,Slow,low,20829
3554,2023-12-15 16:00:00,Frozen,low,20829
3555,2023-12-15 18:00:00,Data Loss,low,20160
3556,2023-12-15 18:00:00,UX,low,20160
3557,2023-12-15 18:00:00,Slow,low,20160
3558,2023-12-15 18:00:00,Slow,low,20160
3559,2023-12-15 18:00:00,UX,low,20160
3560,2023-12-15 19:00:00,Slow,low,25855
3561,2023-12-15 19:00:00,Slow,low,25855
3562,2023-12-15 19:00:00,Frozen,low,25855
3563,2023-12-15 19:00:00,UX,low,25855
3564,2023-12-15 19:00:00,Data Loss,low,25855
3565,2023-12-15 19:00:00,Rendering,low,25855
3566,2023-12-15 20:00:00,Slow,low,22690
3567,2023-12-15 20:00:00,Rendering,low,22690
3568,2023-12-15 20:00:00,UX,low,22690
3569,2023-12-15 20:00:00,Login,low,22690
3570,2023-12-15 20:00:00,Frozen,low,22690
3571,2023-12-15 20:00:00,Frozen,low,22690
3572,2023-12-18 14:00:00,Frozen,low,26570
3573,2023-12-18 14:00:00,Slow,low,26570
3574,2023-12-18 14:00:00,Frozen,low,26570
3575,2023-12-18 14:00:00,UX,low,26570
3576,2023-12-18 14:00:00,UX,low,26570
3577,2023-12-18 14:00:00,Slow,low,26570
3578,2023-12-18 14:00:00,Slow,low,26570
3579,2023-12-18 15:00:00,UX,low,20116
3580,2023-12-18 15:00:00,Slow,low,20116
3581,2023-12-18 15:00:00,Rendering,low,20116
3582,2023-12-18 15:00:00,Slow,low,20116
3583,2023-12-18 15:00:00,Login,low,20116
3584,2023-12-18 16:00:00,Login,low,27512
3585,2023-12-18 16:00:00,Login,low,27512
3586,2023-12-18 16:00:00,Rendering,low,27512
3587,2023-12-18 16:00:00,Data Loss,low,27512
3588,2023-12-18 16:00:00,Slow,low,27512
3589,2023-12-18 16:00:00,Rendering,low,27512
3590,2023-12-18 16:00:00,Slow,low,27512
3591,2023-12-18 18:00:00,UX,low,20184
3592,2023-12-18 18:00:00,UX,low,20184
3593,2023-12-18 18:00:00,System Outage,low,20184
3594,2023-12-18 18:00:00,UX,low,20184
3595,2023-12-18 18:00:00,Rendering,low,20184
3596,2023-12-18 20:00:00,Slow,low,22304
3597,2023-12-18 20:00:00,Frozen,low,22304
3598,2023-12-18 20:00:00,Login,low,22304
3599,2023-12-18 20:00:00,UX,low,22304
3600,2023-12-18 20:00:00,Rendering,low,22304
3601,2023-12-18 20:00:00,Data Loss,low,22304
3602,2023-12-19 15:00:00,Slow,low,26151
3603,2023-12-19 15:00:00,Slow,low,26151
3604,2023-12-19 15:00:00,UX,low,26151
3605,2023-12-19 15:00:00,Frozen,low,26151
3606,2023-12-19 15:00:00,Login,low,26151
3607,2023-12-19 15:00:00,Slow,low,26151
3608,2023-12-19 15:00:00,Slow,low,26151
3609,2023-12-19 16:00:00,Data Loss,low,28174
3610,2023-12-19 16:00:00,UX,low,28174
3611,2023-12-19 16:00:00,UX,low,28174
3612,2023-12-19 16:00:00,Slow,low,28174
3613,2023-12-19 16:00:00,System Outage,low,28174
3614,2023-12-19 16:00:00,UX,low,28174
3615,2023-12-19 16:00:00,Rendering,low,28174
3616,2023-12-19 18:00:00,Login,low,23262
3617,2023-12-19 18:00:00,Data Loss,low,23262
3618,2023-12-19 18:00:00,Slow,low,23262
3619,2023-12-19 18:00:00,Slow,low,23262
3620,2023-12-19 18:00:00,Frozen,low,23262
3621,2023-12-19 18:00:00,Slow,low,23262
3622,2023-12-19 19:00:00,Slow,low,24557
3623,2023-12-19 19:00:00,UX,low,24557
3624,2023-12-19 19:00:00,UX,low,24557
3625,2023-12-19 19:00:00,Rendering,low,24557
3626,2023-12-19 19:00:00,UX,low,24557
3627,2023-12-19 19:00:00,Rendering,low,24557
3628,2023-12-20 14:00:00,Login,low,26247
3629,2023-12-20 14:00:00,Slow,low,26247
3630,2023-12-20 14:00:00,Data Loss,low,26247
3631,2023-12-20 14:00:00,Slow,low,26247
3632,2023-12-20 14:00:00,Frozen,low,26247
3633,2023-12-20 14:00:00,UX,low,26247
3634,2023-12-20 14:00:00,UX,low,26247
3635,2023-12-20 15:00:00,Slow,low,26458
3636,2023-12-20 15:00:00,Slow,low,26458
3637,2023-12-20 15:00:00,Slow,low,26458
3638,2023-12-20 15:00:00,Login,low,26458
3639,2023-12-20 15:00:00,UX,low,26458
3640,2023-12-20 15:00:00,System Outage,low,26458
3641,2023-12-20 15:00:00,Frozen,low,26458
3642,2023-12-20 16:00:00,Slow,low,25923
3643,2023-12-20 16:00:00,System Outage,low,25923
3644,2023-12-20 16:00:00,Slow,low,25923
3645,2023-12-20 16:00:00,Rendering,low,25923
3646,2023-12-20 16:00:00,UX,low,25923
3647,2023-12-20 16:00:00,Slow,low,25923
3648,2023-12-20 17:00:00,UX,low,20308
3649,2023-12-20 17:00:00,Slow,low,20308
3650,2023-12-20 17:00:00,Login,low,20308
3651,2023-12-20 17:00:00,Rendering,low,20308
3652,2023-12-20 17:00:00,Frozen,low,20308
3653,2023-12-20 18:00:00,Slow,low,25325
3654,2023-12-20 18:00:00,Slow,low,25325
3655,2023-12-20 18:00:00,Slow,low,25325
3656,2023-12-20 18:00:00,Slow,low,25325
3657,2023-12-20 18:00:00,UX,low,25325
3658,2023-12-20 18:00:00,Slow,low,25325
3659,2023-12-20 19:00:00,Frozen,low,23583
3660,2023-12-20 19:00:00,Frozen,low,23583
3661,2023-12-20 19:00:00,UX,low,23583
3662,2023-12-20 19:00:00,Data Loss,low,23583
3663,2023-12-20 19:00:00,Frozen,low,23583
3664,2023-12-20 19:00:00,Rendering,low,23583
3665,2023-12-20 20:00:00,Rendering,low,24322
3666,2023-12-20 20:00:00,Frozen,low,24322
3667,2023-12-20 20:00:00,Frozen,low,24322
3668,2023-12-20 20:00:00,Frozen,low,24322
3669,2023-12-20 20:00:00,Login,low,24322
3670,2023-12-20 20:00:00,Frozen,low,24322
3671,2023-12-21 13:00:00,Frozen,low,26440
3672,2023-12-21 13:00:00,Slow,low,26440
3673,2023-12-21 13:00:00,Login,low,26440
3674,2023-12-21 13:00:00,Rendering,low,26440
3675,2023-12-21 13:00:00,UX,low,26440
3676,2023-12-21 13:00:00,Slow,low,26440
3677,2023-12-21 13:00:00,Slow,low,26440
3678,2023-12-21 14:00:00,Data Loss,low,27188
3679,2023-12-21 14:00:00,UX,low,27188
3680,2023-12-21 14:00:00,Rendering,low,27188
3681,2023-12-21 14:00:00,Slow,low,27188
3682,2023-12-21 14:00:00,Login,low,27188
3683,2023-12-21 14:00:00,Frozen,low,27188
3684,2023-12-21 14:00:00,UX,low,27188
3685,2023-12-21 15:00:00,UX,low,27586
3686,2023-12-21 15:00:00,Login,low,27586
3687,2023-12-21 15:00:00,Frozen,low,27586
3688,2023-12-21 15:00:00,Rendering,low,27586
3689,2023-12-21 15:00:00,Frozen,low,27586
3690,2023-12-21 15:00:00,Slow,low,27586
3691,2023-12-21 15:00:00,Login,low,27586
3692,2023-12-21 16:00:00,Slow,low,20587
3693,2023-12-21 16:00:00,Login,low,20587
3694,2023-12-21 16:00:00,Slow,low,20587
3695,2023-12-21 16:00:00,Slow,low,20587
3696,2023-12-21 16:00:00,Frozen,low,20587
3697,2023-12-21 18:00:00,UX,low,20039
3698,2023-12-21 18:00:00,Slow,low,20039
3699,2023-12-21 18:00:00,Slow,low,20039
3700,2023-12-21 18:00:00,Slow,low,20039
3701,2023-12-21 18:00:00,UX,low,20039
3702,2023-12-21 19:00:00,Data Loss,low,22835
3703,2023-12-21 19:00:00,UX,low,22835
3704,2023-12-21 19:00:00,UX,low,22835
3705,2023-12-21 19:00:00,UX,low,22835
3706,2023-12-21 19:00:00,Login,low,22835
3707,2023-12-21 19:00:00,Slow,low,22835
3708,2023-12-21 20:00:00,Slow,low,23482
3709,2023-12-21 20:00:00,Data Loss,low,23482
3710,2023-12-21 20:00:00,Login,low,23482
3711,2023-12-21 20:00:00,Slow,low,23482
3712,2023-12-21 20:00:00,Login,low,23482
3713,2023-12-21 20:00:00,Slow,low,23482
3714,2023-12-22 14:00:00,Frozen,low,26932
3715,2023-12-22 14:00:00,Slow,low,26932
3716,2023-12-22 14:00:00,Frozen,low,26932
3717,2023-12-22 14:00:00,Slow,low,26932
3718,2023-12-22 14:00:00,Slow,low,26932
3719,2023-12-22 14:00:00,Data Loss,low,26932
3720,2023-12-22 14:00:00,Slow,low,26932
3721,2023-12-22 15:00:00,Frozen,low,21308
3722,2023-12-22 15:00:00,Slow,low,21308
3723,2023-12-22 15:00:00,System Outage,low,21308
3724,2023-12-22 15:00:00,Slow,low,21308
3725,2023-12-22 15:00:00,Data Loss,low,21308
3726,2023-12-22 16:00:00,Login,low,26939
3727,2023-12-22 16:00:00,Slow,low,26939
3728,2023-12-22 16:00:00,UX,low,26939
3729,2023-12-22 16:00:00,Rendering,low,26939
3730,2023-12-22 16:00:00,UX,low,26939
3731,2023-12-22 16:00:00,Slow,low,26939
3732,2023-12-22 16:00:00,Slow,low,26939
3733,2023-12-22 18:00:00,Login,low,23261
3734,2023-12-22 18:00:00,Frozen,low,23261
3735,2023-12-22 18:00:00,UX,low,23261
3736,2023-12-22 18:00:00,UX,low,23261
3737,2023-12-22 18:00:00,Login,low,23261
3738,2023-12-22 18:00:00,Frozen,low,23261
3739,2023-12-22 20:00:00,Slow,low,23056
3740,2023-12-22 20:00:00,Slow,low,23056
3741,2023-12-22 20:00:00,UX,low,23056
3742,2023-12-22 20:00:00,Rendering,low,23056
3743,2023-12-22 20:00:00,UX,low,23056
3744,2023-12-22 20:00:00,Login,low,23056
3745,2023-12-22 22:00:00,Login,low,23329
3746,2023-12-22 22:00:00,Slow,low,23329
3747,2023-12-22 22:00:00,Slow,low,23329
3748,2023-12-22 22:00:00,Data Loss,low,23329
3749,2023-12-22 22:00:00,Slow,low,23329
3750,2023-12-22 22:00:00,Login,low,23329
3751,2023-12-25 13:00:00,Rendering,low,26237
3752,2023-12-25 13:00:00,UX,low,26237
3753,2023-12-25 13:00:00,Frozen,low,26237
3754,2023-12-25 13:00:00,Slow,low,26237
3755,2023-12-25 13:00:00,System Outage,low,26237
3756,2023-12-25 13:00:00,Frozen,low,26237
3757,2023-12-25 13:00:00,Rendering,low,26237
3758,2023-12-25 14:00:00,Rendering,low,25837
3759,2023-12-25 14:00:00,Login,low,25837
3760,2023-12-25 14:00:00,Login,low,25837
3761,2023-12-25 14:00:00,Login,low,25837
3762,2023-12-25 14:00:00,Rendering,low,25837
3763,2023-12-25 14:00:00,Login,low,25837
3764,2023-12-25 15:00:00,System Outage,high,34624
3765,2023-12-25 15:00:00,Login,high,34624
3766,2023-12-25 15:00:00,System Outage,high,34624
3767,2023-12-25 15:00:00,System Outage,high,34624
3768,2023-12-25 15:00:00,Slow,high,34624
3769,2023-12-25 15:00:00,Data Loss,high,34624
3770,2023-12-25 15:00:00,Slow,high,34624
3771,2023-12-25 15:00:00,Login,high,34624
3772,2023-12-25 15:00:00,Frozen,high,34624
